Абазинский муниципальный район;26
Абанский район;32
Абатский муниципальный район;79
Абдулинский городской округ;48
Абзелиловский муниципальный район;5
Абинский муниципальный район;31
Абыйский район;69
Агаповский муниципальный район;85
Агинский муниципальный район;18
Агрызский район;61
Агульский муниципальный район;15
Адамовский район;48
Адмиралтейский район;67
Адыге-Хабльский муниципальный район;26
Азнакаевский район;61
Азовский немецкий национальный муниципальный район;47
Азовский район;64
Акбулакский район;48
Акимовский район;19
Аксайский район;64
Аксубаевский район;61
Актанышский район;61
Акушинский муниципальный район;15
Акшинский муниципальный округ;18
Алагирский муниципальный район;60
Аларский район;21
Алатырский муниципальный округ;87
Алданский район;69
Алейский район;1
Александро-Невский район;65
Александрово-Гайский муниципальный район;68
Александрово-Заводский муниципальный округ;18
Александровский муниципальный округ;51
Александровский муниципальный округ;74
Александровский район;9
Александровский район;48
Александровский район;77
Алексеевский ГО;6
Алексеевский муниципальный район;66
Алексеевский район;61
Алешкинский МО;84
Аликовский муниципальный округ;87
Аллаиховский район;69
Алнашский район;80
Алтайский район;1
Алтайский район;63
Алькеевский район;61
Альменевский муниципальный округ;34
Альметьевский район;61
Альшеевский муниципальный район;5
Амвросиевский район;16
Амгинский район;69
Амурский район;82
Анабарский район;69
Анадырский муниципальный район;88
Ангарский район;21
Андреапольский муниципальный округ;76
Андроповский муниципальный округ;74
Анжеро-Судженский городской округ;28
Аннинский р-н;12
Антрацитовский район;38
Антроповский муниципальный район;30
Анучинский муниципальный округ;52
Апанасенковский муниципальный округ;74
Апастовский район;61
Апшеронский муниципальный район;31
Арбажский муниципальный округ;29
Аргаяшский муниципальный район;85
Ардатовский муниципальный округ;44
Ардатовский район;40
Ардонский муниципальный район;60
Арзгирский муниципальный округ;74
Аркадакский муниципальный район;68
Армизонский муниципальный район;79
Аромашевский муниципальный район;79
Арсеньевский городской округ;52
Арский район;61
Артемовский городской округ;52
Архангельский муниципальный район;5
Архаринский муниципальный округ;2
Асекеевский район;48
Асиновский район;77
Аскизский район;63
Аскинский муниципальный район;5
Аткарский муниципальный район;68
Атнинский район;61
Атюрьевский район;40
Атяшевский район;40
Аургазинский муниципальный район;5
Афанасьевский муниципальный округ;29
Ахвахский муниципальный район;15
Ахтубинский муниципальный район;4
Ахтынский муниципальный район;15
Ачинский район;32
Ачхой-Мартановский муниципальный район;86
Ашинский муниципальный район;85
Аяно-Майский район;82
Бабаевский округ;11
Бабаюртовский муниципальный район;15
Бабушкинский округ;11
Бабынинский район;24
Бавлинский район;61
Багаевский район;64
Баганский район;46
Багратионовский муниципальный округ;23
Баевский район;1
Базарно-Карабулакский муниципальный район;68
Базарносызганский муниципальный район;81
Бай-Тайгинский район;62
Байкаловский муниципальный район;71
Баймакский муниципальный район;5
Бакалинский муниципальный район;5
Баксанский муниципальный район;22
Бакчарский район;77
Балаганский район;21
Балаковский муниципальный район;68
Балахнинский муниципальный округ;44
Балахтинский район;32
Балашиха городской округ;41
Балашовский муниципальный район;68
Балезинский район;80
Балейский муниципальный район;18
Балтайский муниципальный район;68
Балтасинский район;61
Балтачевский муниципальный район;5
Балтийский городской округ;23
Барабинский район;46
Баргузинский район;8
Бардымский муниципальный округ;51
Барун-Хемчикский район;62
Барышский муниципальный район;81
Барятинский район;24
Батецкий муниципальный район;45
Батыревский муниципальный округ;87
Баунтовский эвенкийский район;8
Бахчисарайский район;33
Башмаковский;50
Баяндаевский район;21
Бежаницкий район;53
Бежецкий муниципальный округ;76
Безенчукский муниципальный район;66
Бейский район;63
Бековский;50
Белгородский район;6
Белебеевский муниципальный район;5
Белинский;50
Беловодский район;38
Беловский городской округ;28
Беловский муниципальный округ;28
Беловский район;35
Белоглинский муниципальный район;31
Белогорский муниципальный округ;2
Белогорский район;33
Белозерский муниципальный округ;34
Белозерский округ;11
Белокалитвинский район;64
Белокатайский муниципальный район;5
Белокуракинский район;38
Беломорский муниципальный район;27
Белорецкий муниципальный район;5
Белореченский муниципальный район;31
Белохолуницкий район;29
Белоярский муниципальный район;83
Бельский муниципальный округ;76
Беляевский район;48
Бердюжский муниципальный район;79
Березовский городской округ;28
Березовский муниципальный округ;51
Березовский муниципальный район;83
Березовский район;32
Бериславский МО;84
Бессоновский;50
Бижбулякский муниципальный район;5
Бийский район;1
Бикинский район;82
Билибинский муниципальный район;88
Бирилюсский район;32
Биробиджанский муниципальный район;17
Бирский муниципальный район;5
Бичурский район;8
Благоварский муниципальный район;5
Благовещенский муниципальный округ;2
Благовещенский муниципальный район;5
Благовещенский район;1
Бобровский р-н;12
Богатовский муниципальный район;66
Богородский городской округ;41
Богородский муниципальный округ;29
Богородский муниципальный округ;44
Боготольский район ;32
Боградский район;63
Богучанский район;32
Богучарский р-н;12
Бодайбинский район;21
Боковский район;64
Бокситогорский муниципальный район;36
Бологовский муниципальный округ;76
Болотнинский район;46
Болховский район;49
Большеберезниковский район;40
Большеболдинский муниципальный округ;44
Большеглушицкий муниципальный район;66
Большеигнатовский район;40
Большемурашкинский муниципальный округ;44
Большемуртинский район;32
Большереченский муниципальный район;47
Большесельский;90
Большесолдатский район;35
Большесосновский муниципальный округ;51
Большеуковский муниципальный район;47
Большеулуйский район;32
Большечерниговский муниципальный район;66
Бондарский МО;75
Борзинский муниципальный район;18
Борисовский район;6
Борисоглебский;90
Боровичский муниципальный район;45
Боровский район;24
Борский муниципальный район;66
Ботлихский муниципальный район;15
Боханский район;21
Брасовский район;7
Братский район;21
Брединский муниципальный район;85
Брейтовский;90
Бронницы городской округ;41
Брюховецкий муниципальный район;31
Брянский район;7
Бугульминский район;61
Бугурусланский район;48
Буденновский муниципальный округ;74
Буздякский муниципальный район;5
Бузулукский район;48
Буинский район;61
Буйнакский муниципальный район;15
Буйский муниципальный район;30
Булунский район;69
Бураевский муниципальный район;5
Бурейский муниципальный округ;2
Бурзянский муниципальный район;5
Бурлинский район;1
Бутурлиновский р-н;12
Бутурлинский муниципальный округ;44
Быстринский муниципальный район;25
Быстроистокский район;1
Вавожский район;80
Вагайский муниципальный район;79
Вадинский;50
Вадский муниципальный округ;44
Валдайский муниципальный район;45
Валуйский ГО;6
Ванинский район;82
Варгашинский муниципальный округ;34
Варнавинский муниципальный округ;44
Варненский муниципальный район;85
Василеостровский район;67
Васильевский район;19
Вачский муниципальный округ;44
Вашкинский район;11
Веденский муниципальный район;86
Вейделевский район;6
Велижский район;73
Великий Новгород;45
Великолукский район;53
Великоустюгский округ;11
Вельский район;3
Венгеровский район;46
Верхнебуреинский район;82
Верхневилюйский район;69
Верхнедонской район;64
Верхнекамский муниципальный округ;29
Верхнекетский район;77
Верхнеколымский район;69
Верхнеландеховский район;20
Верхнемамонский р-н;12
Верхнетоемский округ;3
Верхнеуральский муниципальный район;85
Верхнеуслонский район;61
Верхнехавский р-н;12
Верховажский округ;11
Верховский район;49
Верхошижемский район;29
Верхоянский район;69
Веселовский район;19
Веселовский район;64
Весьегонский муниципальный округ;76
Ветлужский муниципальный округ;44
Вешкаймский муниципальный район;81
Викуловский муниципальный район;79
Вилегодский округ;3
Вилюйский район;69
Вилючинский городской округ;25
Виноградовский округ;3
Вичугский район;20
Владивостокский городской округ;52
Власиха городской округ;41
Внутригородское муниципальное образование города Севастополя - Балаклавского муниципального округа;72
Внутригородское муниципальное образование города Севастополя - Балаклавского муниципального округа, г. Инкерман;72
Внутригородское муниципальное образование города Севастополя - Балаклавского муниципального округа, с. Орлиное;72
Внутригородское муниципальное образование города Севастополя - Балаклавского муниципального округа, с. Терновка;72
Внутригородское муниципальное образование города Севастополя - Гагаринского муниципального округа;72
Внутригородское муниципальное образование города Севастополя - Ленинского муниципального округа;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципальнго округа,с. Орловка;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципального округа;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципального округа, п.Андреевка;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципального округа, ПГТ. Кача;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципального округа, с. Фронтовое;72
Внутригородское муниципальное образование города Севастополя - Нахимовского муниципального округа,с. Верхнесадовое;72
Внутригородское муниципальное образование города Севастополя Нахимовского муниципального округа;72
Вожегодский округ;11
Вознесенский муниципальный округ;44
Волгоградская обл, Алексеевский р-н;10
Волгоградская обл, Быковский р-н;10
Волгоградская обл, Волгоград г (Ворошиловский район);10
Волгоградская обл, Волгоград г (Дзержинский район);10
Волгоградская обл, Волгоград г (Кировский район);10
Волгоградская обл, Волгоград г (Красноармейский район);10
Волгоградская обл, Волгоград г (Краснооктябрьский район);10
Волгоградская обл, Волгоград г (Советский район);10
Волгоградская обл, Волгоград г (Тракторозаводский район);10
Волгоградская обл, Волгоград г (Центральный район);10
Волгоградская обл, Волжский г;10
Волгоградская обл, Городищенский р-н;10
Волгоградская обл, Даниловский р-н;10
Волгоградская обл, Дубовский р-н;10
Волгоградская обл, Еланский р-н;10
Волгоградская обл, Жирновский р-н;10
Волгоградская обл, Иловлинский р-н;10
Волгоградская обл, Калачевский р-н;10
Волгоградская обл, Камышин г;10
Волгоградская обл, Камышинский р-н;10
Волгоградская обл, Киквидзенский р-н;10
Волгоградская обл, Клетский р-н;10
Волгоградская обл, Котельниковский р-н;10
Волгоградская обл, Котовский р-н;10
Волгоградская обл, Кумылженский р-н;10
Волгоградская обл, Ленинский р-н;10
Волгоградская обл, Михайловка г;10
Волгоградская обл, Нехаевский р-н;10
Волгоградская обл, Николаевский р-н;10
Волгоградская обл, Новоаннинский р-н;10
Волгоградская обл, Новониколаевский р-н;10
Волгоградская обл, Октябрьский р-н;10
Волгоградская обл, Ольховский р-н;10
Волгоградская обл, Палласовский р-н;10
Волгоградская обл, Руднянский р-н;10
Волгоградская обл, Светлоярский р-н;10
Волгоградская обл, Серафимовичский р-н;10
Волгоградская обл, Среднеахтубинский р-н;10
Волгоградская обл, Старополтавский р-н;10
Волгоградская обл, Суровикинский р-н;10
Волгоградская обл, Урюпинск г;10
Волгоградская обл, Урюпинский р-н;10
Волгоградская обл, Фролово г;10
Волгоградская обл, Фроловский р-н;10
Волгоградская обл, Чернышковский р-н;10
Волгодонской район;64
Волжский муниципальный район;66
Волжский район;59
Волновахский район;16
Воловский округ;37
Вологодский округ;11
Володарский муниципальный округ;44
Володарский муниципальный район;4
Володарский район;16
Волоколамский городской округ;41
Волоконовский район;6
Волосовский муниципальный район;36
Волотовский муниципальный район;45
Волховский муниципальный район;36
Волчихинский район;1
Вольский муниципальный район;68
Воробьевский р-н;12
Воскресенск городской округ;41
Воскресенский муниципальный округ;44
Воскресенский муниципальный район;68
Восход;41
Воткинский район;80
Вохомский муниципальный район;30
Всеволожский муниципальный район;36
Вурнарский муниципальный округ;87
Выборгский муниципальный район;36
Выборгский район;67
Выгоничский район;7
Выселковский муниципальный район;31
Высокогорский район;61
Вытегорский район;11
Вышневолоцкий городской округ;76
Вяземский район;73
Вяземский район;82
Вятскополянский район;29
г. Абаза;63
г. Абакан;63
г. Ак-Довурак;62
г. Алатырь;87
г. Алчевск;38
г. Апатиты с подведомственной территорией;42
г. Архангельск;3
г. Байконур;13
г. Белгород;6
г. Бердск;46
г. Биробиджан;17
г. Брянка;38
г. Бугуруслан;48
г. Бузулук;48
г. Великие Луки;53
г. Волжск;59
г. Воткинск;80
г. Вятские Поляны;29
г. Глазов;80
г. Горловка;16
г. Городовиковск;57
г. Дебальцево;16
г. Десногорск;73
г. Димитровград;81
г. Докучаевск;16
г. Донецк;16
г. Енакиево;16
г. Ждановка;16
г. Железногорск;35
г. Заречный;50
г. Ижевск;80
г. Искитим;46
г. Йошкар-Ола;59
г. Казань;61
г. Канаш;87
г. Киров;29
г. Кирово-Чепецк;29
г. Кировск;38
г. Кировск с подведомственной территорией;42
г. Кировское;16
г. Ковров;9
г. Козьмодемьянск;59
г. Комсомольск-на-Амуре;82
г. Коряжма;3
г. Котельнич;29
г. Котлас;3
г. Красный Луч;38
г. Кузнецк;50
г. Курск;35
г. Курчатов;35
г. Кызыл;62
г. Луганск;38
г. Льгов;35
г. Макеевка;16
г. Мариуполь;16
г. Медногорск;48
г. Мелитополь;19
г. Мирный;3
г. Можга;80
г. Мончегорск с подведомственной территорией;42
г. Мурманск;42
г. Набережные Челны;61
г. Нижний Новгород;44
г. Новоазовск;16
г. Новодвинск;3
г. Новосибирск;46
г. Новотроицк;48
г. Новоульяновск;81
г. Новочебоксарск;87
г. Обь;46
г. Оленегорск с подведомственной территорией;42
г. Оренбург;48
г. Орск;48
г. Пенза;50
г. Первомайск;38
г. Полярные Зори с подведомственной территорией;42
г. Псков;53
г. Ровеньки;38
г. Рыльск;35
г. Санкт-Петербург;67
г. Сарапул;80
г. Саяногорск;63
г. Северобайкальск;8
г. Северодвинск;3
г. Северодонецк;38
г. Слободской;29
г. Смоленск;73
г. Снежное;16
г. Сорск;63
г. Стаханов;38
г. Торез;16
г. Улан-Удэ;8
г. Ульяновск;81
г. Хабаровск;82
г. Харцызск;16
г. Чебоксары;87
г. Черногорск;63
г. Чита;18
г. Шахтерск;16
г. Шумерля;87
г. Щигры;35
г. Якутск;69
г. Ясиноватая;16
г.Азов;64
г.Алейск;1
г.Барнаул;1
г.Батайск;64
г.Белокуриха;1
г.Бердянск;19
г.Бийск;1
г.Волгодонск;64
г.Гуково;64
г.Донецк;64
г.Елец;37
г.Заринск;1
г.Зверево;64
г.Калуга;24
г.Каменск-Шахтинский;64
г.Камень-на-Оби;1
г.Кедровый;77
г.Лагань;57
г.Ливны;49
г.Липецк;37
г.Магадан;39
г.Мценск;49
г.Новоалтайск;1
г.Новочеркасск;64
г.Новошахтинск;64
г.о. Вичуга;20
г.о. Иваново;20
г.о. Кинешма;20
г.о. Кирсанов;75
г.о. Котовск;75
г.о. Кохма;20
г.о. Мичуринск;75
г.о. Моршанск;75
г.о. Обнинск;24
г.о. Рассказово;75
г.о. Саранск;40
г.о. Тамбов;75
г.о. Тейково;20
г.о. Уварово;75
г.о. Шуя;20
г.о.Вичуга;20
Г.о.г. Борисоглебск;12
Г.о.г. Воронеж;12
Г.о.г. Нововоронеж;12
г.о.Кинешма;20
г.о.Кохма;20
г.о.Шуя;20
г.Орел;49
г.Ростов-на-Дону (Ворошиловский район);64
г.Ростов-на-Дону (ЖД район);64
г.Ростов-на-Дону (Кировский район);64
г.Ростов-на-Дону (Ленинский район);64
г.Ростов-на-Дону (Октябрьский район);64
г.Ростов-на-Дону (Первомайский район);64
г.Ростов-на-Дону (Пролетарский район);64
г.Ростов-на-Дону (Советский район);64
г.Рубцовск;1
г.Славгород;1
г.Таганрог;64
г.Шахты;64
г.Элиста;57
г.Яровое;1
Гаврилов-Ямский;90
Гаврилово-Посадский район;20
Гавриловский МО;75
Гагаринский район;73
Гагинский муниципальный округ;44
Газимуро-Заводский муниципальный округ;18
Гайнский муниципальный округ;51
Гайский городской округ;48
Галичский муниципальный район;30
Гатчинский муниципальный район;36
Гафурийский муниципальный район;5
Гвардейский муниципальный округ;23
Гдовский район;53
Генический МО;84
Гергебильский муниципальный район;15
Гиагинский район;54
Глазовский район;80
Глазуновский район;49
Глинковский район;73
Глушковский район;35
ГО Жатай;69
Гордеевский район;7
Горномарийский район;59
Горный район;69
Город Адыгейск;54
город Ачинск;32
город Белогорск;2
город Благовещенск;2
город Боготол;32
город Бородино;32
город Братск;21
город Владимир;9
Город Вологда;11
город Вязники;9
город Горно-Алтайск;55
город Гороховец;9
город Гусь-Хрустальный;9
город Дивногорск;32
город Енисейск;32
город Зея;2
город Зима;21
город Иркутск;21
город Канск;32
город Касимов;65
Город Клинцы;7
город Красноярск;32
город Лесосибирск;32
Город Майкоп;54
город Минусинск;32
город Москва;41
город Муром;9
город Назарово;32
Город Новозыбков;7
город Норильск;32
Город Омск;47
город Райчихинск;2
город Рязань;65
город Сасово;65
город Саянск;21
город Свирск;21
город Свободный;2
город Сельцо;7
город Скопин;65
город Сосновоборск;32
город Стрежевой;77
город Томск;77
город Тулун;21
город Тында;2
город Усолье-Сибирское;21
город Усть-Илимск;21
Город Фокино;7
город Черемхово;21
город Череповец;11
город Шарыпово;32
город Шимановск;2
Городецкий муниципальный округ;44
Городищенский;50
Городовиковский район;57
"Городской округ ""Город Калининград""";23
"городской округ ""Город Нарьян-Мар""";43
"Городской округ ""Город Саратов""";68
"Городской округ ""поселок Палана""";25
Городской округ Алапаевское;71
Городской округ Александровск-Сахалинский район;70
городской округ Анадырь;88
Городской округ Анивский;70
Городской округ Арамильский;71
Городской округ Артемовский;71
Городской округ Артинский;71
Городской округ Асбестовский;71
Городской округ Ачитский;71
Городской округ Баксан;22
Городской округ Белоярский;71
Городской округ Березовский;71
Городской округ Бисертский;71
Городской округ Благодарненский;74
Городской округ Богданович;71
городской округ Большой Камень;52
Городской округ Верещагинский;51
Городской округ Верх-Нейвинский;71
Городской округ Верхнее Дуброво;71
Городской округ Верхнесалдинский;71
Городской округ Верхнеуфалейский;85
Городской округ Верхний Тагил;71
Городской округ Верхняя Пышма;71
Городской округ Верхняя Тура;71
Городской округ Верхотурский;71
Городской округ Волчанский;71
Городской округ Воротынский;44
Городской округ Гаринский;71
Городской округ Георгиевский;74
Городской округ Голышмановский;79
Городской округ Горнозаводский;51
Городской округ Горноуральский;71
Городской округ город Агидель;5
Городской округ город Алапаевск;71
Городской округ город Аргун;86
Городской округ город Арзамас;44
Городской округ город Армавир;31
Городской округ город Астрахань;4
Городской округ город Березники;51
Городской округ город Бор;44
Городской округ город Брянск;7
Городской округ город Буй;30
Городской округ город Буйнакск;15
Городской округ город Владикавказ;60
Городской округ город Волгореченск;30
Городской округ город Выкса;44
Городской округ город Галич;30
Городской округ город Горячий Ключ;31
Городской округ город Грозный;86
Городской округ город Губкинский;89
Городской округ город Дагестанские Огни;15
Городской округ город Дербент;15
Городской округ город Дзержинск;44
Городской округ город Екатеринбург;71
Городской округ город Избербаш;15
Городской округ город Ирбит;71
Городской округ город Ишим;79
Городской округ город Каменск-Уральский;71
Городской округ город Карабулак;56
Городской округ город Каспийск;15
Городской округ Город Кизел;51
Городской округ город Кизилюрт;15
Городской округ город Кизляр;15
Городской округ город Кострома;30
Городской округ город Краснодар;31
Городской округ город Кулебаки;44
Городской округ город Кумертау;5
Городской округ город Курган;34
Городской округ город Лабытнанги;89
Городской округ город Лермонтов;74
Городской округ город Лесной;71
Городской округ город Магас;56
Городской округ город Малгобек;56
Городской округ город Махачкала;15
Городской округ город Муравленко;89
Городской округ город Назрань;56
Городской округ город Невинномысск;74
Городской округ город Нефтекамск;5
Городской округ город Нижний Тагил;71
Городской округ город Новороссийск;31
Городской округ город Новый Уренгой;89
Городской округ город Ноябрьск;89
городской округ город Октябрьский;5
Городской округ город Первомайск;44
Городской округ город Петровск-Забайкальский;18
Городской округ город Салават;5
Городской округ город Салехард;89
Городской округ город Саров;44
Городской округ город Сибай;5
Городской округ город Ставрополь;74
Городской округ город Стерлитамак;5
Городской округ город Сунжа;56
Городской округ город Тобольск;79
Городской округ город Тюмень;79
Городской округ город Уфа;5
Городской округ город Хасавюрт;15
Городской округ город Чита;18
Городской округ город Чкаловск;44
Городской округ город Шадринск;34
Городской округ город Шарья;30
Городской округ город Шахунья;44
Городской округ город Южно-Сахалинск;70
Городской округ город Южно-Сухокумск;15
Городской округ город Ялуторовск;79
Городской округ город-курорт Анапа;31
Городской округ город-курорт Геленджик;31
Городской округ город-курорт Ессентуки;74
Городской округ город-курорт Железноводск;74
Городской округ город-курорт Кисловодск;74
Городской округ город-курорт Пятигорск;74
Городской округ город-курорт Сочи;31
Городской округ Дегтярск;71
Городской округ Дзержинск;44
Городской округ Добрянский;51
Городской округ Долинский;70
городской округ Жигулевск;66
Городской округ Заводоуковский;79
Городской округ Заречный;71
Городской округ ЗАТО город Межгорье;5
Городской округ ЗАТО Знаменск;4
Городской округ ЗАТО Свободный;71
городской округ ЗАТО Фокино;52
Городской округ Златоустовский;85
Городской округ Ивдельский;71
Городской округ Изобильненский;74
Городской округ Ильинский;51
Городской округ Ипатовский;74
Городской округ Ирбитское;71
Городской округ Каменский;71
Городской округ Камышловский;71
Городской округ Карабашский;85
Городской округ Карачаевский;26
Городской округ Карпинск;71
Городской округ Качканарский;71
городской округ Кинель;66
Городской округ Кировградский;71
Городской округ Кировский;74
Городской округ Когалым;83
Городской округ Копейский;85
Городской округ Корсаковский;70
Городской округ Красновишерский;51
Городской округ Краснокамский;51
Городской округ Красноперекопск Республики Крым;33
Городской округ Краснотурьинск;71
Городской округ Красноуральск;71
Городской округ Красноуфимск;71
Городской округ Красноуфимский округ;71
Городской округ Курильский;70
Городской округ Кушвинский;71
Городской округ Кыштымский;85
Городской округ Лангепас;83
Городской округ Локомотивный;85
Городской округ Лысьвенский;51
Городской округ Магнитогорский;85
Городской округ Макаровский;70
Городской округ Малышевский;71
Городской округ Махнёвское;71
Городской округ Мегион;83
Городской округ Миасский;85
Городской округ Минераловодский;74
Городской округ Навашинский;44
Городской округ Нальчик;22
Городской округ Невельский;70
